,cam,ImagePath,badImage,motion,grayscale
11366,15,2017_SBU4_04270457,False,False,True
11367,15,2017_SBU4_03020515,False,True,False
11368,15,2017_SBU4_05090756,False,False,False
11369,15,2017_SBU4_06150615,False,False,False
11370,15,2017_SBU4_03260064,False,False,False
11371,15,2017_SBU4_03200401,False,False,False
11372,15,2017_SBU4_04170365,False,False,False
11373,15,2017_SBU4_05010852,False,False,False
11374,15,2017_SBU4_03110454,False,False,False
11375,15,2017_SBU4_02240807,False,False,True
11376,15,2017_SBU4_03130656,False,False,True
11377,15,2017_SBU4_03090307,False,False,True
11378,15,2017_SBU4_07040756,False,False,False
11379,15,2017_SBU4_07140050,False,False,True
11380,15,2017_SBU4_06040183,False,False,False
11381,15,2017_SBU4_02150856,False,False,True
11382,15,2017_SBU4_03210549,False,False,True
11383,15,2017_SBU4_07100415,False,False,True
11384,15,2017_SBU4_03040693,False,False,False
11385,15,2017_SBU4_07150220,False,True,False
11386,15,2017_SBU4_06080795,False,False,False
11387,15,2017_SBU4_06070515,False,False,False
11388,15,2017_SBU4_07080279,False,False,True
11389,15,2017_SBU4_03060928,False,False,False
11390,15,2017_SBU4_03060983,False,False,True
11391,15,2017_SBU4_05150484,False,False,False
11392,15,2017_SBU4_07040788,False,False,False
11393,15,2017_SBU4_05170677,False,False,False
11394,15,2017_SBU4_05180902,False,False,True
11395,15,2017_SBU4_05200142,False,False,True
11396,15,2017_SBU4_04090504,False,False,False
11397,15,2017_SBU4_06220824,False,False,True
11398,15,2017_SBU4_03100316,False,False,True
11399,15,2017_SBU4_05120135,False,False,False
11400,15,2017_SBU4_07070106,False,False,False
11401,15,2017_SBU4_04220925,False,False,False
11402,15,2017_SBU4_06200393,False,False,False
11403,15,2017_SBU4_06200479,False,False,False
11404,15,2017_SBU4_06200473,False,False,False
11405,15,2017_SBU4_07030694,False,False,False
11406,15,2017_SBU4_03220566,False,False,True
11407,15,2017_SBU4_06180120,False,False,False
11408,15,2017_SBU4_02200439,False,False,False
11409,15,2017_SBU4_02280249,False,False,True
11410,15,2017_SBU4_05150450,False,True,False
11411,15,2017_SBU4_06280164,False,False,True
11412,15,2017_SBU4_02220620,False,False,False
11413,15,2017_SBU4_06210577,False,True,False
11414,15,2017_SBU4_04200720,False,False,True
11415,15,2017_SBU4_04130933,False,False,False
11416,15,2017_SBU4_04010641,False,False,False
11417,15,2017_SBU4_02230774,False,False,True
11418,15,2017_SBU4_05170653,False,False,False
11419,15,2017_SBU4_05060393,False,False,False
11420,15,2017_SBU4_06040174,False,True,False
11421,15,2017_SBU4_01300307,False,False,True
11422,15,2017_SBU4_07070136,False,True,False
11423,15,2017_SBU4_03300452,False,False,False
11424,15,2017_SBU4_03120632,False,False,True
11425,15,2017_SBU4_05040218,False,False,True
11426,15,2017_SBU4_06220801,False,True,False
11427,15,2017_SBU4_04170379,False,False,False
11428,15,2017_SBU4_03020462,False,False,True
11429,15,2017_SBU4_03090214,False,False,True
11430,15,2017_SBU4_06300352,False,True,False
11431,15,2017_SBU4_03230681,False,False,True
11432,15,2017_SBU4_02140812,False,True,False
11433,15,2017_SBU4_02040745,False,False,True
11434,15,2017_SBU4_05190978,False,True,False
11435,15,2017_SBU4_05150475,False,False,False
11436,15,2017_SBU4_05150456,False,False,False
11437,15,2017_SBU4_03170127,False,False,True
11438,15,2017_SBU4_04120790,False,False,True
11439,15,2017_SBU4_06190303,False,False,False
11440,15,2017_SBU4_07010397,False,False,True
11441,15,2017_SBU4_02060010,False,False,True
11442,15,2017_SBU4_06220694,False,False,False
11443,15,2017_SBU4_07030628,False,False,True
11444,15,2017_SBU4_03180233,False,True,True
11445,15,2017_SBU4_04300773,False,True,False
11446,15,2017_SBU4_06270013,False,True,False
11447,15,2017_SBU4_02150865,False,False,True
11448,15,2017_SBU4_04090478,False,False,False
11449,15,2017_SBU4_07070079,False,False,True
11450,15,2017_SBU4_03030633,False,True,True
11451,15,2017_SBU4_06170004,False,False,False
11452,15,2017_SBU4_04210842,False,False,True
11453,15,2017_SBU4_05310232,False,True,False
11454,15,2017_SBU4_06180131,False,True,False
11455,15,2017_SBU4_03050785,False,False,True
11456,15,2017_SBU4_05070572,False,False,False
11457,15,2017_SBU4_03040747,False,False,False
11458,15,2017_SBU4_04270410,False,False,False
11459,15,2017_SBU4_06190281,False,False,False
11460,15,2017_SBU4_06170980,False,False,False
11461,15,2017_SBU4_02070110,False,True,True
11462,15,2017_SBU4_03170129,False,False,True
11463,15,2017_SBU4_06080771,False,True,False
11464,15,2017_SBU4_02150914,False,False,False
11465,15,2017_SBU4_05060476,False,False,True
11466,15,2017_SBU4_06200480,False,True,False
11467,15,2017_SBU4_06190262,False,True,False
11468,15,2017_SBU4_05050291,False,True,False
11469,15,2017_SBU4_03110496,False,False,True
11470,15,2017_SBU4_06140507,False,False,False
11471,15,2017_SBU4_03030614,False,False,False
11472,15,2017_SBU4_05120092,False,False,True
11473,15,2017_SBU4_06200428,False,True,False
11474,15,2017_SBU4_03290357,False,False,False
11475,15,2017_SBU4_05220306,False,False,False
11476,15,2017_SBU4_07060985,False,True,False
11477,15,2017_SBU4_07160283,False,False,True
11478,15,2017_SBU4_06190245,False,True,False
11479,15,2017_SBU4_02180197,False,False,False
11480,15,2017_SBU4_07040761,False,False,False
11481,15,2017_SBU4_05290802,False,False,True
11482,15,2017_SBU4_07070068,False,False,True
11483,15,2017_SBU4_03170106,False,False,False
11484,15,2017_SBU4_07110519,False,False,True
11485,15,2017_SBU4_03190340,False,False,True
11486,15,2017_SBU4_06270298,False,False,True
11487,15,2017_SBU4_03070098,False,False,True
11488,15,2017_SBU4_02020602,False,False,False
11489,15,2017_SBU4_03140830,False,False,True
11490,15,2017_SBU4_05180850,False,False,False
11491,15,2017_SBU4_03070091,False,False,True
11492,15,2017_SBU4_06030816,False,True,False
11493,15,2017_SBU4_02220666,False,False,True
11494,15,2017_SBU4_06230921,False,False,False
11495,15,2017_SBU4_06040044,False,False,True
11496,15,2017_SBU4_02140746,False,False,True
11497,15,2017_SBU4_05120142,False,True,False
11498,15,2017_SBU4_04200629,False,False,True
11499,15,2017_SBU4_03230667,False,False,True
11500,15,2017_SBU4_02170057,False,False,True
11501,15,2017_SBU4_05140373,False,False,False
11502,15,2017_SBU4_06210640,False,False,False
11503,15,2017_SBU4_05290736,False,False,False
11504,15,2017_SBU4_04080410,False,False,False
11505,15,2017_SBU4_07060984,False,False,False
11506,15,2017_SBU4_07040752,False,False,False
11507,15,2017_SBU4_03250905,False,False,False
11508,15,2017_SBU4_01310419,False,False,True
11509,15,2017_SBU4_04050120,False,False,False
11510,15,2017_SBU4_06080789,False,True,False
11511,15,2017_SBU4_04040028,False,False,False
11512,15,2017_SBU4_02020635,False,False,True
11513,15,2017_SBU4_03160963,False,False,True
11514,15,2017_SBU4_03270189,False,False,True
11515,15,2017_SBU4_03050864,False,False,False
11516,15,2017_SBU4_06220764,False,False,False
11517,15,2017_SBU4_02090312,False,True,True
11518,15,2017_SBU4_04020750,False,True,False
11519,15,2017_SBU4_05290674,False,True,False
11520,15,2017_SBU4_05260102,False,True,False
11521,15,2017_SBU4_07090292,False,False,True
11522,15,2017_SBU4_07170409,False,False,True
11523,15,2017_SBU4_05210199,False,False,False
11524,15,2017_SBU4_06140485,False,False,False
11525,15,2017_SBU4_02220608,False,True,True
11526,15,2017_SBU4_06230840,False,False,True
11527,15,2017_SBU4_07170400,False,False,True
11528,15,2017_SBU4_07140052,False,False,True
11529,15,2017_SBU4_07120697,False,True,False
11530,15,2017_SBU4_04290673,False,False,True
11531,15,2017_SBU4_06040054,False,False,False
11532,15,2017_SBU4_06040149,False,True,False
11533,15,2017_SBU4_05080694,False,False,True
11534,15,2017_SBU4_03070001,False,False,True
11535,15,2017_SBU4_05240700,False,True,False
11536,15,2017_SBU4_06120296,False,False,False
11537,15,2017_SBU4_03090208,False,False,True
11538,15,2017_SBU4_06300383,False,False,True
11539,15,2017_SBU4_06200369,False,False,False
11540,15,2017_SBU4_01290231,False,False,True
11541,15,2017_SBU4_03140787,False,False,False
11542,15,2017_SBU4_02210551,False,False,False
11543,15,2017_SBU4_02200474,False,False,True
11544,15,2017_SBU4_05020017,False,False,True
11545,15,2017_SBU4_03260002,False,False,True
11546,15,2017_SBU4_04290654,False,False,False
11547,15,2017_SBU4_04040970,False,False,True
11548,15,2017_SBU4_03210548,False,False,True
11549,15,2017_SBU4_02070090,False,False,False
11550,15,2017_SBU4_02280287,False,False,False
11551,15,2017_SBU4_03150854,False,False,True
11552,15,2017_SBU4_02230764,False,False,True
11553,15,2017_SBU4_05250897,False,True,False
11554,15,2017_SBU4_03060909,False,False,True
11555,15,2017_SBU4_03010390,False,False,False
11556,15,2017_SBU4_07080270,False,False,False
11557,15,2017_SBU4_03160017,False,False,False
11558,15,2017_SBU4_05110966,False,False,False
11559,15,2017_SBU4_03070081,False,True,True
11560,15,2017_SBU4_02270120,False,False,True
11561,15,2017_SBU4_03040660,False,False,True
11562,15,2017_SBU4_05230442,False,True,False
11563,15,2017_SBU4_03250962,False,False,False
11564,15,2017_SBU4_06060419,False,False,True
11565,15,2017_SBU4_03160042,False,False,True
11566,15,2017_SBU4_03250933,False,False,False
11567,15,2017_SBU4_02070063,False,False,True
11568,15,2017_SBU4_02080193,False,False,False
11569,15,2017_SBU4_02150848,False,False,True
11570,15,2017_SBU4_02260064,False,False,False
11571,15,2017_SBU4_05120183,False,False,False
11572,15,2017_SBU4_02060002,False,False,False
11573,15,2017_SBU4_02040811,False,False,True
11574,15,2017_SBU4_06280160,False,False,False
11575,15,2017_SBU4_05100884,False,False,False
11576,15,2017_SBU4_07100483,False,False,False
11577,15,2017_SBU4_02200450,False,False,False
11578,15,2017_SBU4_02200473,False,False,True
11579,15,2017_SBU4_07080193,False,False,True
11580,15,2017_SBU4_02270163,False,True,False
11581,15,2017_SBU4_05110009,False,True,False
11582,15,2017_SBU4_07150252,False,False,False
11583,15,2017_SBU4_02080146,False,False,True
11584,15,2017_SBU4_01290166,False,False,True
11585,15,2017_SBU4_04070295,False,False,False
11586,15,2017_SBU4_03150896,False,False,False
11587,15,2017_SBU4_02280312,False,False,False
11588,15,2017_SBU4_06150661,False,True,False
11589,15,2017_SBU4_02010456,False,False,True
11590,15,2017_SBU4_05300951,False,True,False
11591,15,2017_SBU4_04010616,False,False,True
11592,15,2017_SBU4_03080159,False,False,False
11593,15,2017_SBU4_02020620,False,False,True
11594,15,2017_SBU4_04300744,False,True,False
11595,15,2017_SBU4_06030932,False,True,False
11596,15,2017_SBU4_05290603,False,True,True
11597,15,2017_SBU4_02060012,False,False,True
11598,15,2017_SBU4_02270100,False,False,True
11599,15,2017_SBU4_07080190,False,False,True
11600,15,2017_SBU4_03100351,False,False,False
11601,15,2017_SBU4_02240861,False,True,False
11602,15,2017_SBU4_03070046,False,False,False
11603,15,2017_SBU4_07070162,False,False,False
11604,15,2017_SBU4_02080210,False,False,False
11605,15,2017_SBU4_03040709,False,False,False
11606,15,2017_SBU4_02200443,False,False,False
11607,15,2017_SBU4_04190514,False,False,True
11608,15,2017_SBU4_04250241,False,False,True
11609,15,2017_SBU4_01300318,False,False,True
11610,15,2017_SBU4_03300434,False,True,False
11611,15,2017_SBU4_05310222,False,True,False
11612,15,2017_SBU4_06270035,False,False,False
11613,15,2017_SBU4_05250789,False,True,False
11614,15,2017_SBU4_05230525,False,False,True
11615,15,2017_SBU4_02280303,False,True,False
11616,15,2017_SBU4_05130227,False,False,False
11617,15,2017_SBU4_04150133,False,False,False
11618,15,2017_SBU4_04210771,False,False,False
11619,15,2017_SBU4_07150258,False,False,False
11620,15,2017_SBU4_05240713,False,False,True
11621,15,2017_SBU4_05300903,False,True,False
11622,15,2017_SBU4_05180769,False,False,False
11623,15,2017_SBU4_07040793,False,False,False
11624,15,2017_SBU4_05240712,False,False,False
11625,15,2017_SBU4_02180258,False,False,True
11626,15,2017_SBU4_01270015,False,True,True
11627,15,2017_SBU4_05210176,False,False,True
11628,15,2017_SBU4_03030646,False,False,True
11629,15,2017_SBU4_07050844,False,False,True
11630,15,2017_SBU4_05310106,False,True,False
11631,15,2017_SBU4_04060212,False,False,False
11632,15,2017_SBU4_06060341,False,False,True
11633,15,2017_SBU4_07040771,False,False,False
11634,15,2017_SBU4_03270191,False,False,True
11635,15,2017_SBU4_06230882,False,True,False
11636,15,2017_SBU4_03230748,False,False,True
11637,15,2017_SBU4_06270063,False,False,True
11638,15,2017_SBU4_06100107,False,False,True
11639,15,2017_SBU4_03270149,False,False,False
11640,15,2017_SBU4_03060982,False,False,True
11641,15,2017_SBU4_04220939,False,False,True
11642,15,2017_SBU4_03240788,False,False,True
11643,15,2017_SBU4_01300281,False,False,False
11644,15,2017_SBU4_06130404,False,False,False
11645,15,2017_SBU4_07030689,False,True,False
11646,15,2017_SBU4_06170865,False,False,True
11647,15,2017_SBU4_03200439,False,False,True
11648,15,2017_SBU4_06090891,False,False,False
11649,15,2017_SBU4_05260176,False,False,True
11650,15,2017_SBU4_04010695,False,False,False
11651,15,2017_SBU4_02270173,False,False,False
11652,15,2017_SBU4_04120793,False,False,True
11653,15,2017_SBU4_03210505,False,False,False
11654,15,2017_SBU4_04210739,False,False,True
11655,15,2017_SBU4_06190233,False,False,False
11656,15,2017_SBU4_04050058,False,False,True
11657,15,2017_SBU4_06130375,False,False,False
11658,15,2017_SBU4_04040958,False,False,True
11659,15,2017_SBU4_05180774,False,False,False
11660,15,2017_SBU4_04060153,False,False,True
11661,15,2017_SBU4_06010442,False,True,False
11662,15,2017_SBU4_04130966,False,False,True
11663,15,2017_SBU4_05180757,False,True,False
11664,15,2017_SBU4_05270358,False,False,True
11665,15,2017_SBU4_02060998,False,False,False
11666,15,2017_SBU4_05300001,False,True,False
11667,15,2017_SBU4_04070257,False,False,True
11668,15,2017_SBU4_05240575,False,False,False
11669,15,2017_SBU4_07110590,False,True,False
11670,15,2017_SBU4_03280212,False,False,True
11671,15,2017_SBU4_03170118,False,False,False
11672,15,2017_SBU4_04240095,False,False,False
11673,15,2017_SBU4_04260311,False,False,False
11674,15,2017_SBU4_03120601,False,True,False
11675,15,2017_SBU4_05140313,False,False,True
11676,15,2017_SBU4_03020543,False,False,True
11677,15,2017_SBU4_06120304,False,False,False
11678,15,2017_SBU4_02150916,False,False,False
11679,15,2017_SBU4_02200394,False,False,True
11680,15,2017_SBU4_05220363,False,False,False
11681,15,2017_SBU4_06180102,False,True,False
11682,15,2017_SBU4_04220916,False,False,False
11683,15,2017_SBU4_07170468,False,False,False
11684,15,2017_SBU4_05210236,False,True,False
11685,15,2017_SBU4_06150579,False,False,False
11686,15,2017_SBU4_05240607,False,True,False
11687,15,2017_SBU4_02230726,False,False,False
11688,15,2017_SBU4_02090246,False,False,True
11689,15,2017_SBU4_02070071,False,False,False
11690,15,2017_SBU4_02170136,False,False,True
11691,15,2017_SBU4_04150136,False,False,False
11692,15,2017_SBU4_05070562,False,False,False
11693,15,2017_SBU4_07030683,False,False,False
11694,15,2017_SBU4_07140138,False,False,False
11695,15,2017_SBU4_07140074,False,False,True
11696,15,2017_SBU4_05150419,False,False,True
11697,15,2017_SBU4_02050907,False,False,False
11698,15,2017_SBU4_03020451,False,False,True
11699,15,2017_SBU4_06060342,False,False,True
11700,15,2017_SBU4_03060920,False,False,True
11701,15,2017_SBU4_02150912,False,False,False
11702,15,2017_SBU4_05270333,False,True,False
11703,15,2017_SBU4_06010306,False,False,True
11704,15,2017_SBU4_05210174,False,False,True
11705,15,2017_SBU4_05210224,False,True,False
11706,15,2017_SBU4_04020728,False,False,True
11707,15,2017_SBU4_03230759,False,False,True
11708,15,2017_SBU4_06190182,False,False,True
11709,15,2017_SBU4_05300927,False,True,False
11710,15,2017_SBU4_06010499,False,True,False
11711,15,2017_SBU4_02210573,False,False,True
11712,15,2017_SBU4_05050317,False,False,True
11713,15,2017_SBU4_03200407,False,False,False
11714,15,2017_SBU4_06230825,False,False,True
11715,15,2017_SBU4_03030606,False,False,False
11716,15,2017_SBU4_02010483,False,False,False
11717,15,2017_SBU4_02090281,False,False,False
11718,15,2017_SBU4_01310345,False,False,True
11719,15,2017_SBU4_04230976,False,False,False
11720,15,2017_SBU4_04170333,False,False,False
11721,15,2017_SBU4_05250760,False,True,True
11722,15,2017_SBU4_05260152,False,False,False
11723,15,2017_SBU4_03110465,False,False,False
11724,15,2017_SBU4_03210495,False,False,False
11725,15,2017_SBU4_05090740,False,False,False
11726,15,2017_SBU4_07150275,False,False,True
11727,15,2017_SBU4_04260296,False,False,False
11728,15,2017_SBU4_06130385,False,False,False
11729,15,2017_SBU4_05060365,False,True,True
11730,15,2017_SBU4_03200394,False,False,False
11731,15,2017_SBU4_06180123,False,False,False
11732,15,2017_SBU4_01290192,False,False,False
11733,15,2017_SBU4_05180763,False,False,False
11734,15,2017_SBU4_02040758,False,False,True
11735,15,2017_SBU4_05250850,False,True,False
11736,15,2017_SBU4_03230672,False,False,True
11737,15,2017_SBU4_02210490,False,False,True
11738,15,2017_SBU4_04280493,False,True,False
11739,15,2017_SBU4_02080162,False,False,True
11740,15,2017_SBU4_05240604,False,True,False
11741,15,2017_SBU4_05280472,False,True,False
11742,15,2017_SBU4_05020961,False,False,False
11743,15,2017_SBU4_07080196,False,True,True
11744,15,2017_SBU4_02070108,False,False,True
11745,15,2017_SBU4_07090288,False,False,True
11746,15,2017_SBU4_05270305,False,False,False
11747,15,2017_SBU4_06170026,False,False,True
11748,15,2017_SBU4_06230913,False,True,False
11749,15,2017_SBU4_04150180,False,False,True
